timestamp,Plant_1,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_2,Plant_20,Plant_21,Plant_22,Plant_23,Plant_24,Plant_25,Plant_26,Plant_27,Plant_28,Plant_29,Plant_3,Plant_30,Plant_31,Plant_32,Plant_33,Plant_34,Plant_35,Plant_36,Plant_37,Plant_38,Plant_39,Plant_4,Plant_40,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9
30.10.2024 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.10.2024 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.10.2024 05:15,1.622,2.019,4.082,1.799,5.277,2.785,1.371,2.271,2.784,2.677,4.392,3.315,3.79,3.603,5.195,0.532,2.63,3.003,5.019,0.945,1.51,4.319,1.76,1.899,4.034,3.808,6.847,3.659,0.154,3.96,4.001,5.129,0.839,4.494,2.605,4.815,3.9,0.913,5.319,1.355
31.10.2024 05:30,4.362,3.855,8.504,3.28,11.625,5.377,3.332,6.055,4.548,5.896,8.708,8.056,7.898,9.697,11.876,0.797,6.179,4.199,9.893,2.242,2.537,9.177,3.467,4.275,8.526,7.914,12.451,7.144,0.414,10.349,7.288,10.02,1.797,7.417,6.064,10.599,9.278,1.546,9.533,1.975
31.10.2024 05:45,6.329,7.502,16.674,4.876,17.542,7.186,3.911,8.455,8.332,8.66,12.979,10.232,8.973,15.148,18.674,1.595,10.049,7.556,15.268,3.859,4.435,12.45,4.35,6.265,14.72,11.677,18.969,11.797,0.578,15.085,9.362,16.485,2.437,13.028,8.447,14.426,12.677,2.665,18.095,4.048
31.10.2024 06:00,8.783,8.059,19.012,7.38,18.217,10.606,5.184,10.718,10.593,10.809,17.073,14.479,14.501,19.755,27.909,2.125,9.953,10.98,17.102,4.719,6.253,15.709,7.818,7.145,19.661,17.464,23.458,16.002,0.844,18.645,12.281,21.533,3.276,17.458,10.566,19.096,18.638,3.307,19.877,4.349
31.10.2024 06:15,10.087,12.268,22.185,9.9,31.435,12.595,6.521,12.573,11.583,13.56,22.472,23.988,15.047,19.996,25.51,2.542,11.84,10.671,26.176,5.908,9.168,15.447,9.259,8.011,20.091,17.362,31.372,21.621,0.822,21.263,19.793,26.988,4.144,17.59,11.018,27.152,21.593,4.16,24.744,5.069
31.10.2024 06:30,11.523,12.988,32.135,10.805,35.651,18.321,8.806,16.243,14.892,14.8,27.546,20.516,19.058,23.654,34.43,2.598,19.547,14.626,28.485,5.94,10.889,21.432,8.384,10.272,27.85,20.465,38.82,22.265,1.252,27.479,19.381,29.024,4.102,24.845,13.042,26.939,27.248,5.514,30.41,6.202
31.10.2024 06:45,12.331,15.183,30.999,13.682,32.253,17.562,9.499,17.568,15.703,18.866,40.879,27.697,25.829,23.933,47.929,3.263,22.905,20.645,30.055,7.312,9.336,26.764,12.708,11.168,26.069,30.099,39.063,26.229,1.072,37.556,21.449,31.65,5.422,31.038,17.553,37.77,29.439,5.284,39.958,7.738
31.10.2024 07:00,16.915,17.558,34.214,12.301,36.219,23.17,12.007,23.446,18.69,25.65,40.24,32.856,32.729,35.267,50.948,3.129,20.263,19.338,39.584,10.033,10.579,32.992,13.515,13.593,30.421,32.61,46.604,30.801,1.393,41.949,28.407,44.669,6.753,31.646,21.645,35.996,30.968,6.08,43.383,8.142
31.10.2024 07:15,18.376,18.724,35.989,15.236,39.198,26.372,14.163,24.073,16.735,27.512,51.815,37.741,36.627,37.486,49.053,4.074,23.563,26.353,35.805,8.179,11.644,31.956,12.307,14.885,30.909,34.624,50.222,32.321,1.419,48.36,35.468,34.821,6.069,28.325,24.25,38.759,42.227,8.54,42.194,9.324
31.10.2024 07:30,14.374,18.219,42.543,16.27,43.284,25.638,14.335,29.874,24.069,22.691,45.094,39.231,28.858,39.873,66.927,4.055,28.953,19.91,47.134,12.264,16.456,42.517,15.946,19.018,34.627,33.644,55.649,43.103,2.036,41.603,31.663,40.055,8.4,31.003,21.5,44.842,39.809,6.591,51.291,9.398
31.10.2024 07:45,15.428,21.717,44.961,14.495,60.355,24.592,12.799,28.651,19.883,23.257,50.604,33.417,36.58,51.089,63.654,4.601,27.524,28.518,44.851,11.538,12.826,35.348,17.478,23.07,45.19,40.87,68.064,45.666,2.078,46.64,34.329,48.855,8.239,39.413,21.968,54.771,44.266,8.646,52.858,10.946
31.10.2024 08:00,19.407,26.887,55.809,19.797,58.272,26.403,18.26,27.079,29.313,36.054,51.344,41.552,41.949,40.876,68.547,4.545,36.527,29.069,46.335,14.127,14.594,45.805,16.357,22.489,45.886,50.781,59.566,42.163,1.671,42.329,45.927,56.709,8.18,52.5,26.743,45.288,40.52,10.886,54.644,13.149
31.10.2024 08:15,24.405,28.638,50.825,21.956,69.945,27.926,14.991,36.733,31.308,33.027,51.277,47.892,37.13,40.317,87.016,4.987,28.509,29.97,68.882,12.264,18.525,42.935,23.681,26.055,43.439,56.001,59.436,36.523,1.766,65.661,37.088,46.412,9.428,42.537,34.788,49.839,51.011,10.391,51.121,13.271
31.10.2024 08:30,27.37,25.944,60.464,22.608,72.969,39.838,15.019,34.821,26.205,35.012,53.139,41.98,50.541,43.921,91.1,4.904,29.15,37.607,75.2,13.047,17.322,46.571,24.201,26.154,49.463,55.344,69.837,55.892,2.129,54.884,47.779,66.444,9.12,53.085,32.005,70.801,52.785,10.714,60.646,13.457
31.10.2024 08:45,20.646,29.289,50.879,25.065,72.665,35.338,15.303,31.545,28.573,40.217,76.554,49.619,52.644,49.399,76.566,7.232,33.175,28.281,59.783,16.073,16.912,55.037,23.776,26.857,51.299,44.272,65.859,42.895,2.091,59.415,56.667,65.651,11.309,46.955,30.557,54.797,47.055,9.938,57.953,16.505
31.10.2024 09:00,25.934,27.23,56.302,24.584,78.208,44.408,19.551,39.123,31.829,34.879,80.893,44.78,58.103,47.089,72.525,6.533,35.84,40.094,71.762,16.927,19.88,46.981,22.865,24.755,67.392,59.863,77.683,47.205,2.678,74.911,56.87,66.531,10.317,51.129,31.855,67.493,46.252,10.798,78.372,18.111
31.10.2024 09:15,24.64,28.449,64.165,20.506,60.969,40.002,16.697,36.473,34.547,38.743,57.376,47.493,41.693,60.076,81.767,6.413,34.374,38.625,66.799,14.018,19.855,44.443,23.212,24.69,66.8,52.101,93.568,46.88,2.814,67.467,42.828,67.337,12.504,64.996,30.246,70.347,60.631,13.633,65.055,17.87
31.10.2024 09:30,31.646,26.854,80.772,21.676,72.074,41.575,17.406,45.403,31.393,47.754,62.176,56.517,47.477,57.264,73.684,6.994,34.687,33.433,75.469,19.229,22.6,55.046,26.301,31.141,57.7,55.531,86.951,48.91,3.208,70.65,49.744,72.255,11.159,64.194,36.11,70.081,66.341,12.62,84.75,15.571
31.10.2024 09:45,31.021,39.457,67.126,27.312,84.454,43.663,19.188,40.206,36.519,44.074,71.853,51.636,62.167,55.351,75.309,7.438,47.519,44.062,75.727,13.801,27.503,56.631,25.9,32.583,72.311,54.064,97.284,64.463,3.305,61.466,47.183,63.671,12.141,50.557,41.73,76.454,62.138,12.729,74.564,18.783
31.10.2024 10:00,31.578,30.754,76.867,24.461,65.751,48.1,19.42,45.659,33.061,36.251,66.151,63.526,60.002,71.274,91.241,8.443,38.144,37.67,72.067,13.949,20.02,63.922,21.416,28.052,59.421,69.819,75.323,60.521,3.043,72.058,66.395,63.481,13.975,59.817,45.219,65.882,55.978,10.856,79.055,15.025
31.10.2024 10:15,27.865,31.504,66.184,22.752,67.681,40.939,22.511,35.696,30.068,36.474,72.657,67.692,66.143,58.064,113.958,6.398,52.246,44.361,87.244,17.743,22.724,68.906,26.504,23.342,68.852,67.751,102.467,70.431,2.335,85.536,68.398,70.13,10.178,50.784,38.644,76.732,68.112,10.599,77.608,15.103
31.10.2024 10:30,27.528,32.633,63.217,26.926,96.166,38.631,24.618,41.332,29.647,38.116,66.185,71.388,47.604,71.627,112.678,6.821,42.999,38.108,69.573,18.783,28.409,48.251,29.936,32.803,77.553,67.644,92.935,53.751,2.782,75.891,51.861,84.063,13.135,62.813,33.797,72.226,53.744,15.771,65.728,16.812
31.10.2024 10:45,26.056,30.691,61.688,28.551,91.272,46.859,24.296,51.888,31.343,48.175,76.898,56.552,60.589,63.076,99.373,8.909,48.898,45.829,67.723,20.52,28.081,61.266,26.41,27.02,63.019,69.658,73.063,60.27,2.989,67.39,62.478,80.986,10.348,67.9,42.049,81.728,63.533,12.746,73.851,20.257
31.10.2024 11:00,23.592,38.208,69.36,26.14,77.356,42.767,19.955,49.042,41.786,40.074,71.305,55.938,60.173,67.653,101.902,7.121,40.907,42.526,91.646,16.67,23.442,63.552,22.087,23.822,70.953,58.621,94.909,72.363,2.984,60.893,66.783,77.928,13.785,54.189,43.231,66.021,56.434,14.005,65.429,16.244
31.10.2024 11:15,32.754,30.018,64.896,30.534,91.774,44.811,19.767,37.706,44.267,35.234,73.707,54.303,47.663,78.932,79.654,6.068,41.166,34.502,88.234,13.98,26.393,70.655,29.929,33.182,60.782,64.038,106.163,68.56,3.108,69.968,52.49,80.792,12.601,58.473,32.363,79.26,56.883,11.177,81.631,14.89
31.10.2024 11:30,31.911,30.717,65.088,29.544,94.921,48.27,25.95,39.581,36.078,51.019,65.252,67.719,58.579,54.518,87.561,6.408,47.088,42.477,82.294,17.812,20.306,69.223,23.493,29.596,59.736,68.652,74.307,65.777,3.519,76.636,51.184,80.055,14.191,60.917,44.158,67.074,56.995,14.342,75.711,15.289
31.10.2024 11:45,33.614,37.709,81.92,25.842,77.727,45.014,17.389,40.126,36.982,37.216,74.887,68.905,60.273,66.258,79.296,5.988,46.405,34.797,80.533,15.465,26.123,63.16,23.843,31.238,67.259,68.116,91.293,52.214,3.4,60.264,46.644,71.537,13.716,73.441,43.282,69.33,61.116,15.522,85.089,20.287
31.10.2024 12:00,33.018,32.901,59.021,30.118,67.702,46.597,24.566,45.04,31.143,33.968,90.675,51.039,49.938,74.58,106.415,8.712,49.497,37.77,80.387,16.145,28.226,57.866,22.5,33.404,76.823,71.157,101.484,65.076,2.452,75.922,55.202,64.185,9.796,74.225,37.176,66.619,51.733,13.439,67.029,18.412
31.10.2024 12:15,27.556,37.386,73.557,28.446,95.798,44.376,18.404,46.019,36.303,37.096,69.44,72.459,50.884,66.364,81.392,6.517,48.41,33.363,77.013,16.149,23.643,48.654,23.737,28.56,62.141,57.247,68.559,54.095,2.588,72.053,65.184,87.081,9.909,49.76,37.66,64.385,59.288,10.884,64.103,15.446
31.10.2024 12:30,29.079,34.5,66.891,27.692,74.893,46.649,24.068,44.863,29.796,36.183,83.74,49.503,57.769,57.032,106.348,8.167,45.811,30.369,73.882,13.038,22.738,52.394,27.387,27.458,72.752,67.774,87.533,56.91,3.164,77.64,63.801,76.412,11.786,65.616,38.852,81.485,60.588,12.904,69.581,17.095
31.10.2024 12:45,29.964,29.59,68.537,26.079,65.438,44.75,18.577,39.833,35.236,38.091,80.414,59.635,52.525,58.372,95.26,8.134,40.844,32.295,75.025,15.199,19.346,55.188,24.285,24.401,70.211,58.056,79.897,56.983,3.068,55.009,45.485,77.128,11.096,54.774,37.12,64.118,58.142,13.432,82.215,16.42
31.10.2024 13:00,27.942,33.624,67.798,19.876,74.9,40.492,18.697,43.159,38.239,44.382,80.683,61.508,58.839,63.085,77.693,6.825,46.617,35.81,73.376,14.284,22.519,56.217,20.51,23.721,52.536,61.454,73.119,55.048,2.392,72.898,45.591,68.162,9.243,53.409,26.937,79.449,53.856,11.289,73.584,16.663
31.10.2024 13:15,21.112,25.813,58.872,25.635,80.058,41.121,19.924,35.998,27.492,42.042,73.273,62.709,46.388,65.407,72.296,5.131,40.664,33.687,75.094,15.288,21.29,52.234,25.684,27.64,53.864,54.363,78.54,55.246,2.761,63.53,47.908,73.361,8.729,59.097,27.151,77.554,61.588,12.978,63.102,13.459
31.10.2024 13:30,21.916,29.566,55.84,21.596,61.426,42.113,18.181,29.993,33.038,34.258,66.699,56.679,42.914,44.12,84.118,5.019,44.299,32.449,72.251,14.185,20.821,51.368,24.502,23.106,56.677,62.397,58.499,51.482,2.583,57.08,52.884,65.765,10.047,59.816,26.327,64.197,44.384,11.394,62.712,16.478
31.10.2024 13:45,18.004,26.966,63.148,25.395,59.587,33.803,15.442,34.387,22.922,31.884,67.949,55.56,53.659,42.491,88.119,5.678,39.634,27.673,60.114,11.07,15.093,43.604,23.127,19.354,51.27,43.785,74.287,37.93,2.271,67.76,47.163,49.627,7.622,57.383,31.706,50.809,49.1,11.823,49.25,12.595
31.10.2024 14:00,23.436,23.639,62.511,22.918,55.494,31.558,16.011,37.307,25.311,31.806,46.476,43.721,49.317,44.914,77.76,5.185,27.063,31.139,57.453,10.478,17.879,46.086,16.947,17.63,40.218,50.642,50.82,42.402,1.905,46.488,42.771,65.814,10.073,47.188,26.33,53.057,37.978,10.065,66.391,13.826
31.10.2024 14:15,19.231,25.351,44.6,19.661,69.167,33.737,15.973,32.976,20.972,26.064,51.468,49.151,32.114,40.273,62.718,5.244,28.679,29.288,52.741,9.936,16.996,33.803,17.283,19.42,53.671,45.569,54.479,42.884,2.335,51.071,41.196,49.055,9.191,40.292,25.537,58.409,35.544,7.626,55.36,9.652
31.10.2024 14:30,15.143,25.853,39.474,15.829,47.002,29.123,11.037,28.166,21.58,22.033,57.73,33.604,40.57,37.771,63.867,4.537,29.38,23.615,52.085,8.851,13.366,31.512,19.408,17.882,45.655,35.547,54.532,34.142,2.003,43.127,30.815,42.082,8.436,44.048,25.606,45.726,40.748,7.631,43.852,10.492
